5,6,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,6
5,30,125,100,100,0,0,0,0,0,100,100,100,2,0,143,0,0,0,0,153,4
5,30,100,100,100,0,121,169,169,122,100,100,100,0,0,0,0,0,0,0,178,4
5,30,100,100,100,0,146,165,0,147,100,100,100,0,117,118,116,188,0,0,163,4
5,30,100,100,100,0,171,143,164,172,100,100,100,0,0,0,0,0,0,0,0,4
69,70,100,100,100,0,0,0,0,0,100,100,100,0,0,0,0,0,164,161,0,4
94,95,100,100,100,0,0,0,0,0,127,100,100,0,116,118,118,188,0,186,0,4
5,30,100,100,100,0,0,0,0,0,100,100,100,0,0,0,0,0,164,166,0,4
5,30,100,100,100,142,157,158,159,0,100,100,100,0,0,0,0,0,0,26,0,4
5,30,100,100,100,0,0,163,0,26,100,100,100,0,117,117,118,188,0,0,0,4
5,30,100,100,100,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,143,4
5,6,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,6
